id,y,x11,x12,x13,x14,x15,x21,x22,x31,x32,x33,x34,z1,z2
166,1,-0.617936957,0.605710286,-0.925325944,-0.162905741,0.199499338,2.296721764,0.013465893,-0.250409913,1.615585789,0.917299262,1.006402421,0.232957629,0
167,0,-0.167263763,1.007916126,0.553144632,-0.714113464,-0.249791316,-1.741614953,-1.034140658,-0.872235009,-1.632512234,0.462479659,0.557211051,0.268195042,1
168,1,-0.433894079,-0.547226341,-0.755033739,-0.892129078,-0.698686105,-0.176617308,1.492763253,0.965646794,-0.245006132,0.318562163,-0.531857078,-0.128293955,0
169,1,0.699095682,-0.234661301,-0.377907657,0.898264885,1.068612588,0.89467063,-0.194647935,-0.327334487,-0.005634231,1.232144741,-0.108525779,-0.279409685,1
170,1,1.215638505,1.295199439,2.047309497,0.711210532,1.946395132,-0.057207587,0.467583424,-0.523045771,0.094357549,-0.223560086,-0.820852075,-0.77878189,0
171,1,0.225512836,0.413620769,-0.024453361,-0.402186888,0.043784849,0.572611743,-0.810197086,1.198774178,0.229336489,0.811110766,2.232626852,0.539163928,0
172,0,-0.755724898,-2.348457646,-1.308467894,-1.099804694,-0.56208598,1.2686885,-0.682216212,-0.714257089,-1.025500348,-2.124937301,-0.253054351,0.185747497,0
173,0,-3.479866599,-1.840631278,-2.972084757,-2.569119444,-3.308841464,-0.666500914,-0.554799121,0.148940247,0.235915435,1.249186899,0.240978937,-0.634124754,0
174,0,0.152396423,0.284421397,0.039275577,0.349119023,-0.508527551,-0.556270089,-0.888853602,-0.543822751,1.041492454,-0.266903229,0.546159612,-1.621084289,1
175,0,-1.687614833,-2.489996208,-1.162172859,-1.517686119,-2.237883816,0.842678382,0.728047685,0.408000872,1.506438737,0.179892175,0.491010574,-1.440526771,1
176,1,0.691257442,-0.404155373,1.051877723,0.864909385,0.32155052,0.477363091,-0.31924079,0.16505235,1.223845373,0.406645767,-0.055797987,1.07735321,0
177,1,2.145305425,1.30369946,0.853848243,1.906967728,2.625505939,-0.022721536,2.192515266,1.738368283,1.732654232,0.38996057,0.588222647,-0.008896364,1
178,1,1.326850955,-0.708627125,0.747420268,-0.016712089,0.353896203,0.40888354,1.006205901,-0.734122287,-2.086011023,-1.05994226,-0.246472117,-0.117359794,1
179,0,-1.605879171,-1.278446608,-1.219342663,-1.207429714,-1.69469517,-1.057879686,1.104010327,-0.87082643,-0.463581629,-1.572022371,-0.604287901,-0.304756347,1
180,1,0.367523642,0.118569543,0.090039028,-1.332784836,0.252342074,0.64392828,1.248231039,0.48330014,-1.111839911,-1.815505819,-1.267897283,-1.323455189,0
181,1,1.408091801,0.696778547,0.8467971,0.43385578,1.444759673,0.728309905,0.996425497,0.371213958,0.26670106,0.526494317,-0.07948428,1.17193444,1
182,0,0.023066311,0.022348424,0.087730566,-0.363420138,-0.129327372,0.044821382,-0.833278437,-0.455357133,-1.404472414,-2.24447932,0.002705424,-0.47614312,1
183,0,1.585547413,0.64824373,0.572169292,0.734014544,0.220605699,-1.094397697,-1.391937424,-0.454849252,0.375965245,0.594704086,0.975092494,1.310449751,0
184,1,-1.26955454,-0.04229967,-0.535327463,-1.037414607,-0.457476416,-0.1087049,-0.100997767,0.175204714,0.496991173,-0.59501069,-0.50223899,0.736871013,1
185,0,-0.183886341,0.295427259,-0.031278328,0.994765354,0.96846148,0.097981404,-0.555508716,0.24956974,0.519297592,0.417402572,-0.91305286,0.216179948,1
186,0,0.343913545,0.407311711,0.096127803,0.132519724,0.1853122,-1.054518638,-0.869296816,1.033400048,-0.348689313,0.908067475,0.791097017,0.095413497,0
187,0,-2.900355816,-2.29628025,-1.8129872,-1.167631108,-1.343105555,-0.767454279,2.192031617,-0.019284277,-0.721824387,-0.970579912,0.210129746,-1.380958668,1
188,0,-1.231368149,-0.93899352,-1.068646159,-1.175878223,-1.333705058,0.734863212,-1.154746238,-0.235511615,-2.008113833,0.070296669,-0.929355448,-0.065898422,1
189,0,-0.292509637,-0.259016618,-1.701676036,-0.082294571,-0.903280923,-0.796165912,-1.140247669,-0.682441073,0.142112663,-1.241847547,0.289238707,-0.099002712,0
190,0,1.903121884,0.361358814,0.610602697,1.14354368,1.023856199,-0.798938712,0.140690153,0.366124765,0.071374368,1.609306517,0.340423061,-1.692167706,0
191,1,0.653673813,1.154825465,0.449922303,1.47711032,1.22236322,1.441840117,0.960549698,-0.738266732,-1.562624043,-1.596759005,-0.182904099,0.014592672,1
192,1,-0.096480266,-0.596784659,0.355477765,0.042071543,-0.721293911,-0.148414733,0.098082818,-0.910479616,0.108116591,0.534956621,-1.203064293,0.379825834,0
193,1,-0.04702766,-0.698960949,-1.492880513,-0.379979276,-0.71757118,2.173939245,1.026089649,2.93496867,3.402829459,1.600815918,2.450592936,1.258974061,1
194,1,0.205267736,-0.79314864,-0.735538614,-0.196262973,-0.294765266,-0.571617386,0.300877792,-0.74483434,-0.787822633,-0.425038821,-1.586382053,-1.192237515,1
195,1,2.178329659,0.640412389,1.561789079,1.994554318,1.488955328,-0.8047643,-1.005799649,0.384918712,1.975413013,0.263985534,0.273567555,0.645084391,0
196,1,0.459090782,0.154006987,0.438807515,0.085415424,0.654843263,1.0497488,1.418424473,2.294270552,0.743500027,1.805764017,0.607759701,-0.341854041,0
197,1,0.05340874,0.848749931,1.055408126,0.658451587,0.047082345,0.683206151,1.052550286,-0.342297439,-0.788037687,-0.364304885,-0.40110661,0.042161722,0
198,1,1.772501307,1.8509773,1.468901848,2.133733393,2.631098688,-0.20404826,-0.479328406,-0.512876126,-1.03330042,0.625489218,0.668460725,0.628345467,0
199,0,-1.882294574,-2.370546917,-2.744945788,-2.193661874,-3.031835196,-1.517611527,0.450948379,0.936200488,1.805320343,-0.815421925,2.154758105,0.502795012,1
200,1,-0.050598955,0.922012609,0.672458759,1.062527467,1.41826026,0.531765987,0.545877883,0.258741904,-1.191006918,-0.163983112,-0.128452107,-0.652117747,1
201,1,0.846989908,0.717167075,0.48509243,0.017935088,0.231028388,1.232915003,-0.594433061,0.26963337,0.276474878,1.140519133,-0.224079814,1.003160372,1
202,1,-0.580247484,-0.578598195,0.037831974,-0.101258019,-0.919889604,1.278536311,0.857553334,0.116362039,0.436639613,-0.456871227,-1.248976996,0.43343456,1
203,0,-0.022572295,-1.057601719,-0.157652489,-0.410073365,-0.839175313,0.353601016,-0.091665725,-0.815260997,-0.315434498,-1.040813801,0.130282486,-0.548611551,0
204,1,-1.43473606,-1.441514274,-1.29651983,-2.377366935,-0.349698654,-1.300625298,0.203505471,0.13465003,1.207801816,1.180721564,0.720430367,0.455266286,1
205,0,-0.557101496,0.572576279,-0.420698478,-0.568135965,0.48245969,0.208561429,-0.880302956,-0.388820684,0.617097716,0.714607579,1.893443053,0.403496629,1
206,1,1.809619951,2.495876904,0.525581485,1.285651273,1.078004806,-0.035667952,1.560022594,-0.553718141,-0.695497776,-0.469622303,-0.009776159,1.355579068,1
207,1,-0.811236516,0.433896804,0.457867363,-0.312632329,0.85124529,0.949575752,-1.274487106,1.053867439,0.81547536,-0.242653826,0.742548384,-0.387190344,1
208,0,-0.839057639,-0.603421916,-1.289509665,-1.626629667,-1.24353053,-0.071126415,-1.286040559,-0.391801533,0.626771065,0.580049197,0.458666571,-1.291804848,0
209,1,1.690606441,2.178446319,0.97715075,1.886631866,2.149247485,2.57501249,0.504070457,1.494984998,1.677052484,1.216140003,1.54965098,1.046502438,1
210,1,0.030352891,0.286982438,-0.030685108,-0.68345395,0.160040444,2.854064492,-0.23053624,0.821741893,1.000628671,1.238879889,1.276481201,-0.807600692,0
211,1,1.583320715,2.200280533,0.903291632,1.406138865,1.367918109,-1.197627821,0.550434013,1.717076763,1.567363873,-0.069318368,1.097859328,-0.543891832,1
212,1,0.031997138,-0.191259657,-0.364123717,-0.713488288,0.699444331,-1.653720455,-0.835533034,1.674173898,-2.584456207,-0.044712087,-0.071934728,0.751509173,0
213,1,-0.164610221,-0.588436506,-1.077173581,-0.766525008,-0.82075244,-0.164485855,-0.685303769,-0.497326269,-0.543712794,0.156462639,-0.066276468,0.286127988,1
214,1,0.201768737,-0.370709144,0.91588195,0.272564839,0.53259301,-0.014859686,0.552288019,-0.353287648,0.432125741,0.261731123,-0.413443762,-0.580554342,1
215,1,-0.102051905,0.084098769,0.282110089,0.41818404,1.207989644,0.2154358,1.04218269,1.915145088,0.007719997,-0.992096403,0.514399898,-1.638425258,0
216,1,-1.26596507,-1.113982463,-0.314976904,0.077272614,-1.044888041,0.971966727,1.330711877,-0.943642718,0.128085154,-0.561166819,-1.050726093,-0.326125741,0
217,1,0.752341333,0.196569206,1.609860367,0.064350016,1.069115262,-1.051405843,-0.939778237,0.557738769,0.095073983,0.042586169,0.626118186,0.783602471,1
218,1,1.821261416,0.772635591,1.227641495,0.961934495,1.615783457,-1.235067534,-1.244240383,1.530609243,-0.592126627,2.140359487,0.096701271,0.484721395,0
219,1,1.362391445,-0.221018523,0.318769068,0.468864149,0.097492456,0.720622645,-0.108127915,0.563097298,0.624868458,-1.809697599,0.512663895,1.588253464,0
220,0,0.033025993,0.439757217,0.476167304,0.343650196,0.084758632,-0.207907545,-0.303130258,0.446054501,0.990717347,0.263628437,-0.213165832,1.403310566,1
221,0,-1.128154313,-1.134778293,-0.921394982,-1.937233307,-0.600325759,-0.628451834,-0.195035924,1.107012979,1.235714546,-0.025363049,0.592827385,0.513617235,1
222,1,-0.456342486,-0.468130914,-0.668981583,-0.971743806,0.748874793,0.690308584,0.540209216,0.431696222,-0.601155785,0.906543825,0.130561073,0.272358721,0
223,1,0.419590626,-0.112705973,0.177876439,-0.521854679,0.49222074,2.269683691,0.754612281,0.376801126,0.620425116,2.217286904,2.228042022,0.576298111,0
224,0,0.505283321,0.698000493,1.004771686,0.221044721,1.170708351,-0.949640852,-1.809065992,-1.17901313,0.461351874,-0.554308862,-0.89524152,0.800646607,1
225,1,-1.971843122,-2.039784849,-2.043391454,-1.128031845,-2.010223687,-0.10272361,-1.745937365,-0.65692049,-0.959414995,-2.038963543,-1.571969012,-0.852090928,0
226,0,-0.053493372,-0.087422382,-0.715510751,0.884212921,0.363219839,-1.447212402,-0.850945039,0.228342439,0.535496119,-0.880224917,-0.586970879,-0.510350139,0
227,0,-1.170522209,-0.693456804,-0.713906561,-0.941191502,0.443052571,-1.212111606,-0.540091824,-0.672010366,-1.883725704,0.462157619,-0.862481598,0.25000985,1
228,1,0.517820035,0.472130233,0.569926992,1.121466733,-0.45910568,-0.547373456,-0.564869446,-0.169327961,-0.153889083,0.87024583,-1.70599493,0.919453153,1
229,0,0.119702541,0.122465173,1.305785754,0.371053957,1.385504634,-0.694228368,-0.79886348,0.60531931,0.305348849,-0.112715862,0.200830287,0.566550791,0
230,1,-0.594528363,0.509806429,0.100207332,-0.195686256,-0.502526613,0.115177281,-0.343384286,-0.354256671,-0.534453209,-0.181249294,0.684364739,1.471361352,0
231,1,-1.052748497,-0.653431337,-0.898828273,-0.190080336,-1.393391119,0.484804162,1.104734697,0.493239627,1.017879865,0.18776358,0.245376637,-1.231996554,0
232,1,0.155402388,0.318873795,-0.061777766,-0.031339313,0.237244503,1.645263164,1.526481846,-1.300261035,-0.354808812,-1.348052081,-0.040089145,-0.262193457,1
233,1,-0.411512845,0.890611443,-0.153625503,0.064946702,0.607756319,-0.553971302,2.412311113,-0.163980004,-0.23724718,0.895751387,-0.086858263,0.636464429,1
234,1,0.995212216,-0.085899481,1.073427018,1.699926155,0.98302242,0.52041641,-0.110248212,0.798148278,0.391380892,-0.09777909,1.041163862,-2.179107196,0
235,1,0.038606215,-0.307836327,1.026456519,-0.209922962,-0.42898174,0.987308425,0.075570971,-0.029854076,-0.707669835,-0.618068592,0.410465062,0.986312866,0
236,1,-0.519805217,-1.066586003,-1.375643787,-0.805690079,-0.461853166,-0.649581756,-1.217028822,-0.322355496,0.451489342,0.341043666,0.767046017,-1.308678724,1
237,0,-0.683952674,-1.039386322,-0.470758041,0.200735544,-0.612421869,-0.197595879,-0.716222677,-0.582424998,-0.029497977,-0.352845416,-1.013202206,-0.930133878,1
238,1,-0.184707531,-0.434122965,-0.499010278,0.594000861,-0.37608534,0.199509876,0.597719481,0.495762231,0.173603674,0.128365754,0.875644579,0.30911644,0
239,1,0.398153414,-0.406424711,-0.098325804,-0.115989425,0.177155404,-1.402445289,0.188732307,1.275082079,1.372586394,1.279869923,2.291704592,1.077441537,1
240,1,1.028972285,1.252839877,0.746744351,0.353102107,0.67726847,-1.078113591,0.056806463,-1.073131591,-0.620811441,-0.711424721,-0.53467489,0.737044763,0
241,1,0.195828827,-0.117913273,-1.172420812,-0.10501274,-0.101980769,-1.733226775,2.163594057,1.930515708,1.342255944,0.667247061,1.221590106,1.435209074,1
242,0,1.990764377,1.523592329,1.812968727,2.559640444,2.027698761,-0.91933038,-0.625752995,0.422021125,0.504562354,0.666521303,1.59041309,-0.566909648,1
243,1,0.876192692,0.997229866,0.705943099,0.479258407,1.398062076,-0.676901697,-0.453407434,-2.163593341,-1.003766047,-1.510393764,-0.996289618,0.586442071,1
244,0,-0.425815476,-1.429899481,-1.46156937,-0.184949667,-0.746623968,0.035061059,-0.176419086,-1.14002542,-0.665902315,-0.94513136,0.095558634,-1.710512637,1
245,1,0.671837687,0.890224617,-0.41364602,0.59798648,0.150379967,-1.137920993,-0.316251845,0.596699878,0.389329409,0.857755033,0.599655668,0.326037215,1
246,1,0.850350329,0.565537442,0.437318523,0.978869891,0.822513012,-0.754863244,-0.402728094,-0.181410653,-0.492674987,0.071880811,-0.711991106,-2.082669661,0
247,0,-1.586713902,-1.93211121,-1.21450921,-0.896336124,-1.575612136,1.210015574,1.632591527,-0.301033489,0.074985129,-0.303250012,-0.17073998,-0.107899539,0
248,1,0.749941625,0.870636184,0.20738382,0.113564072,0.481035087,1.114595724,-0.859847505,1.285250268,1.303304131,0.597737569,0.642365285,0.548123021,1
249,1,-0.078016558,0.719032004,-0.274678843,-0.161410854,-0.457205388,0.719434393,-1.75183107,0.848343153,0.949784683,0.439029954,1.494671552,0.143390511,0
250,1,-1.088431993,-0.294477362,-1.218897369,-0.428976866,-1.296949078,-0.030623405,-0.256070203,0.435379832,0.113015726,0.424683696,0.251657532,-0.645452326,1
251,0,-1.289098459,-0.480008989,-0.488160528,-0.017033301,0.002558485,-0.657844206,-0.037355098,-0.432632337,0.503196987,-0.336572724,0.064387944,0.877488802,0
252,1,1.662017336,1.665517441,2.050332846,1.599232666,1.503103061,0.781281116,-0.722878915,1.188698669,1.306400041,0.459064613,-0.170874053,-1.615831325,1
253,1,0.388572135,0.019758266,-0.399444288,0.053235548,0.40634039,1.032500103,-1.281109114,-1.352372005,-2.139266977,-0.432708298,-0.785740077,0.45503552,0
254,0,-0.544355791,-1.546685659,-0.968445516,-0.087728453,-1.30235451,-0.395714785,1.031822528,-1.724847349,-1.913989308,-1.166338456,-0.754794201,-0.870894314,0
255,0,-1.421680297,-1.558793527,-0.55764936,-0.911747055,-1.053443029,-0.523892165,0.244058064,0.959471309,0.415428918,-1.465275136,0.832493271,1.077284575,1
256,0,0.03123313,0.954190744,0.033584175,-0.452022012,0.022519417,-0.06396135,-0.785343349,-1.016296736,0.749633034,-1.460617175,-0.172359789,1.025312097,0
257,1,-0.774291336,-0.530850807,-0.834542531,-1.026673025,0.300692649,0.205233112,0.570603002,0.32316223,-0.581319034,0.508393551,-0.867173558,0.073483304,0
258,1,0.590089744,0.456245069,1.259348642,0.082856136,0.422933021,0.690394918,-1.673914389,-0.738072965,-1.268422873,0.009893696,0.239152598,-1.401447154,1
259,0,-1.255884515,-0.721899977,-1.886454984,-0.61592665,-1.170491399,0.110556042,-2.846251083,0.683969414,0.017738226,0.744504497,1.033249493,-0.566509565,0
260,0,-0.559009184,-0.800007459,-0.258124688,-0.334063856,-0.285610356,0.604016054,1.241843874,-1.070158946,-0.776739739,-2.072200936,-1.1452708,0.273013517,1
261,0,-0.535797722,-1.003979678,-0.194464861,-0.822997055,-0.037781956,-1.846519319,-1.086994307,2.288850196,-0.027060137,-0.113378004,0.263847541,-0.590228645,1
262,1,-0.968943096,-1.356377492,-0.534324642,-0.653452334,-1.155019676,-0.563665702,0.305747009,-0.263414115,-0.315603816,-1.090731506,-0.186239226,1.153442705,1
263,1,0.535308577,0.712358539,0.586189443,-0.103559918,0.619472333,-0.053565203,-1.372130488,0.912094674,0.488602932,1.249453286,0.548520105,0.638309659,1
264,0,-1.115479048,-1.185234734,-0.783640441,-1.136639456,-0.046487649,-0.07524419,-2.06490156,-1.46419034,0.417744864,-1.216239498,-0.947143202,-0.106025755,1
265,1,-0.254944829,-0.160463614,1.006324531,-0.18912431,0.259231596,0.657682682,-1.559751879,-0.045391142,0.759919698,-0.047811264,-1.620532,1.095220102,1
266,1,0.239844539,-0.126945007,-0.097292359,0.849606866,0.442579614,-0.711780294,-0.87253176,1.016836141,0.187671879,0.257964668,-0.327318221,-1.191463933,1
267,1,1.556691112,1.391576969,1.697415703,1.240925507,0.948949777,1.538182476,0.775844224,0.651475761,-0.002686833,-0.858123758,0.441853282,-2.510364137,1
268,0,0.275429307,0.679176749,1.196256861,0.732742273,0.650427901,0.684039408,-0.811686005,-1.315635142,0.049690046,0.553276465,-0.066949733,-0.583439565,0
269,1,0.373536199,1.494504573,0.306249568,0.889220501,0.975532823,-0.521473955,0.698294271,-0.576570085,-2.30029311,-1.3426694,-0.081424719,-2.218558637,1
270,1,0.057715965,-0.257051212,-0.683390207,0.77364618,0.804054367,0.007581267,0.17860923,-0.229520329,0.578701713,0.276346894,0.886737449,0.112196502,0
271,1,1.25905929,0.236775605,0.186635985,1.481568519,-0.090897027,1.968048885,0.578600676,-0.13183124,0.37115769,1.362157821,1.309913787,0.44662081,1
272,1,-0.19128188,0.648896742,0.142186947,-0.234726243,-0.088726318,-0.375037328,0.309177732,0.187394595,-0.195177263,-1.536094022,-1.147632372,0.164169553,1
273,0,-0.543577845,0.288182823,-1.398202359,-0.835128819,-0.375480305,-0.266993338,-0.402777726,-0.624986171,0.122165512,-0.04008507,0.52853984,-0.151250355,1
274,1,1.908626533,2.31800708,2.049650444,1.709656082,2.188232058,-0.325308808,-1.17161005,1.10794478,0.444384508,1.329712601,0.538606001,-3.046459077,1
275,1,-0.397956284,0.010103315,-0.250185811,-0.087765041,-0.354654052,0.496552261,-0.387771672,-1.217176302,1.505441126,-0.810987247,-0.655133783,2.806683159,0
276,1,-0.544815686,0.313259823,0.643510114,-0.749285909,0.571428511,0.465916871,-0.223701475,-0.812139092,-0.34967673,0.033494597,-0.473257272,0.563663765,1
277,0,-1.500262189,-0.439133086,0.012218462,-1.25084293,-1.005297967,0.242997532,0.278242511,-0.335243914,0.056470039,-0.933585117,-0.362764355,-0.085078411,0
278,1,-0.228465704,-0.224345801,0.405511542,-1.204149407,-0.503944844,-0.233248078,1.545034316,0.197057113,-0.289773544,-0.120818008,0.046624202,0.761719166,0
279,1,1.118966189,1.437715777,1.381462461,0.707983603,0.683201392,-1.038485462,-0.050959849,0.92965956,-0.385355101,-0.683632596,-0.107317609,-0.37169022,1
280,0,-2.627242069,-0.950937508,-1.362902067,-1.938737527,-1.217215081,-1.460184234,0.646892431,-0.25158391,-0.313252612,0.087485246,0.389541059,-0.04085733,0
281,1,0.610416446,-0.368889227,0.030790747,-0.921231141,0.342243067,-0.68827131,-0.636332543,-1.469168755,-0.513775971,0.8700874,0.023975611,1.378892499,0
282,1,-0.720525323,-0.249448236,-0.120332818,0.002359214,-0.365129057,1.963381701,2.369678256,-1.016280108,-0.724928126,-1.349309871,-0.407462976,0.055957659,1
283,1,-0.172104239,-0.164158539,-0.553139133,-0.015825231,-1.004543674,-0.208359902,-0.250863147,1.120525319,0.965670936,-0.473274021,0.9652041,-0.430075368,0
284,0,-0.716759349,-1.246072204,-0.800731236,-1.704211548,-0.688675037,0.810525154,0.295306994,-0.969057613,-1.485547239,-0.70870424,-1.660281755,0.65116424,1
285,1,1.860083592,1.306172474,1.429000474,1.725307331,1.439299682,0.267283669,-1.135980565,2.283897527,2.578562463,2.763958097,2.749607011,0.206431945,1
286,1,0.339084274,0.572387413,0.16145377,-0.013554978,1.00414051,-2.028020436,0.198625554,0.858993221,0.146732745,0.237504364,-0.495468536,1.272396073,0
287,0,0.145634235,-0.392645452,-0.700109571,0.105637674,-0.160400682,-0.201310644,-1.118514499,-2.092115478,-1.290925174,-0.895092649,-0.712107026,-0.282971726,1
288,1,0.946914581,0.382592849,0.408227736,0.30238294,0.337942356,-1.967259364,-0.381080859,-1.406832895,-1.540243325,-1.390392521,-0.593467632,2.084547393,0
289,1,1.152307249,0.256891594,1.394799704,0.713386365,1.026117829,-1.950147365,-0.930833304,-0.804686551,-0.666366002,-0.442461305,-1.481357436,0.754948323,1
290,0,-2.085118784,-1.531207312,-2.322116731,-1.475778644,-1.856951395,0.394507599,-1.408104282,0.007595965,0.859627557,0.079550345,-0.143061732,-1.236534717,1
291,0,1.627066052,1.447594695,0.603269407,2.138094762,2.27674595,-0.691059302,-1.721223864,0.774371248,1.599772272,1.13812551,1.068374452,-1.467725716,1
292,1,0.864804267,0.47097203,-0.282306635,-0.293966661,0.792065443,2.339461587,0.34148542,-0.387284323,-0.609508354,-0.571935638,-0.668705534,-0.14808245,0
293,0,0.672150835,-0.305482964,0.602430079,0.920252911,1.585600227,-0.428523638,-0.723357452,-0.008076808,1.039547558,0.052470036,-0.468258062,-0.824368844,0
294,1,0.440010023,-0.238114951,0.357213271,-0.078925991,0.006762511,0.869749975,-0.505129298,-0.307313486,0.849796892,-0.180857654,0.991354172,-0.304328451,1
295,1,-0.076921511,-0.018856102,0.403971634,0.598179405,1.150453796,-0.863936996,-0.286934016,1.260638548,1.371715318,1.367222755,-0.397133273,-1.34419213,1
296,0,-0.791143043,-0.068110631,-0.233888804,0.216377347,-1.782920876,0.612007638,1.858187782,-1.122219346,-1.866128939,-1.340056637,-1.629825779,0.291317627,1
297,0,-2.474040459,-1.853703285,-2.218484377,-2.08870448,-2.385315888,-2.420449225,-0.450120191,1.864314914,2.092373024,1.007833864,0.955523436,-1.044379576,1
298,1,-0.130908799,0.17468753,-0.948063242,-0.703190024,-0.656353429,-0.378650215,-0.55384662,0.445517604,1.14333264,0.306003526,1.26307365,0.008278574,1
299,0,-2.255331957,-1.021609749,-1.109695467,-1.26928866,-2.492184671,-0.645586464,0.085491027,-0.424909369,-0.225057863,0.468012949,-0.629350813,0.159453498,0
300,1,0.286183418,-0.190899264,-0.679718042,-0.745870876,0.561708523,0.243047102,0.901959878,0.87558873,-0.072294059,1.132439587,0.86293951,0.34951108,1
301,1,-0.316301386,-0.835624089,0.003903317,0.075304448,0.294635123,-0.665064255,1.206600724,1.093722073,0.523205647,1.528903187,0.63926677,-0.051664674,1
302,1,0.219717127,-0.598985795,-0.535185948,-0.807158347,-1.259805472,-1.11533535,-0.405252958,1.499382564,0.42231163,0.868444861,-0.41745195,-0.060521427,0
303,1,-0.010635909,0.071951286,0.455573594,-0.702808341,0.682439648,-0.373638794,1.58954636,-1.389662113,-0.220351249,-1.547502453,-0.62673614,0.11735048,0
304,0,-0.390166804,-1.50271805,-0.540346868,-1.067282916,-0.631940872,-0.726535114,-0.427832713,-1.231728145,-1.00797886,-0.888840985,-1.066356674,1.183272634,0
305,1,-0.062771156,0.069081956,-0.177299541,-0.473599211,-0.16572153,1.302011348,-0.586504652,1.555478585,1.706647924,1.30389196,-0.660058193,-0.21925601,1
306,1,-0.193078421,0.875871079,0.444171032,0.409026679,-0.005363139,-0.442963076,-1.299979325,1.928812436,0.59902841,-0.154413877,-0.463547332,0.210113505,1
307,1,-1.172059867,0.092659867,-0.744004624,-0.576615597,0.585198293,-0.130962927,-0.627671484,-0.288438232,-0.402571347,-0.001985965,0.832197797,1.614058313,1
308,1,0.357482646,-0.557075542,-0.313092404,-0.592335254,-0.482302533,-0.356082295,0.895866426,-0.178433279,1.069458108,-0.222640306,0.626907811,1.410336669,0
309,0,-1.925192339,-1.597571452,-1.598881181,-1.359572265,-0.958826307,0.669671194,0.434167493,0.250899512,0.755356462,0.199097842,1.029079933,0.641360435,0
310,1,0.393652366,0.570413053,0.592368363,0.156710025,0.422320596,-0.518970718,-0.331048853,-2.125739696,-1.96131398,-0.798758711,-0.798210561,0.564937359,1
311,1,-0.408123045,-0.416031925,0.505544439,-0.810960417,-0.045651438,0.108601929,0.824498756,0.46400958,1.325528481,-0.025765749,1.025290352,0.109045565,0
312,1,1.107787456,0.43051639,0.690179912,-0.648722486,0.920350044,0.374673932,0.155796184,-0.879489691,-0.191865596,-0.337214966,-0.618021425,0.530077513,1
313,0,-0.145742142,-0.08104577,-0.266870451,-0.103926906,-0.020126804,-0.638263016,-0.329379898,0.548146342,0.111863001,0.77540229,1.284312234,1.138462997,0
314,1,1.835244333,0.175806137,1.018732656,1.27815069,1.448998892,-0.301883279,-0.205442719,0.912812165,1.344742945,1.30200986,1.022849034,0.831812707,0
315,1,0.596994793,0.664892469,0.739584791,1.418327601,0.800114967,-0.050241499,0.617639194,0.302418881,0.54703698,-0.086527923,0.436368509,0.338461529,1
316,1,1.403107041,0.79063471,1.721300569,0.83246175,0.774626046,0.22379751,0.750800966,0.224522256,0.369407239,-0.024280986,-0.131495726,0.309840635,0
317,1,1.628772165,1.00395367,1.251756195,1.683465749,1.805912359,1.052452445,1.284142611,1.922643954,2.183631943,1.783833437,1.290323095,-0.773190511,1
318,1,0.437708321,0.078368391,0.829563729,-0.211137919,-0.157886626,-0.703948144,0.424327658,-0.64721629,-1.128502953,-0.579621711,-0.29927638,1.573163497,1
319,1,1.093661028,0.642565217,1.305155514,0.894539573,0.496799536,0.973339454,-0.319073733,0.057996431,-0.382210906,1.326506864,0.433203181,0.892006191,1
320,1,0.391528957,1.719349654,1.368543046,1.762792192,1.551695207,-1.131105281,-0.650108459,1.42335668,0.073145741,-0.906263427,-1.478186498,-1.845938004,1
321,1,0.890250131,0.455557388,0.445485577,-0.487831264,0.43574602,1.049828849,1.254831217,-1.452351252,-0.375776918,-0.247671855,1.197510086,-0.981950266,1
322,1,-0.429788598,-0.719309875,-1.253593467,-0.828755545,-0.819463995,-0.255541014,0.496428735,0.642768276,1.332935464,1.800794647,1.463956418,0.544383859,1
323,0,0.572396536,1.792786737,0.943032408,1.373194833,1.409509739,-1.227487519,-0.96062213,-0.118037749,0.287350922,2.219009512,1.034137844,0.061324151,0
324,0,0.837789936,1.148637609,1.160498776,2.150050921,1.34582258,-1.204623214,0.79628714,-0.839993598,-1.809839052,-1.221383635,-1.674434192,-2.282605907,1
325,1,2.058513095,2.054036169,1.713342105,2.239297898,1.887078855,-0.892079025,-0.200661885,-0.756451419,-1.563427205,-1.240510111,-0.676556029,1.194073505,0
326,1,-0.94551455,-1.492938614,-1.831877763,-2.166248601,-1.497890495,1.452079155,0.462668759,-0.949969139,-0.659652587,0.199679345,-0.685534065,-0.137045914,1
327,0,-1.1371459,-1.213187802,-0.977908936,-0.427654746,-0.322247822,0.032890275,-0.158193775,1.272665654,1.871518247,1.087718494,0.414690637,0.420057961,1
328,0,-1.961295587,-0.834641103,-0.447016544,-0.427286465,-1.907195816,1.269667444,1.448749049,-0.225662961,0.699744857,1.573146136,0.466308314,2.252241785,0
329,0,-0.274235596,0.830723734,-0.332623986,-0.283104455,0.466237025,-0.104923451,-0.040687641,-1.870534079,-0.716026774,-0.520489533,-2.300955487,-0.628533376,0
330,1,0.808074691,0.367057818,-0.21559654,-0.213710741,0.505473174,0.08114801,1.126792805,-0.127405187,-0.40996531,0.657760935,1.585167879,0.62635185,0
331,1,2.304415211,1.308678726,2.102664541,2.08127641,2.128951949,1.092265324,1.17156807,-0.329336557,0.436646997,-0.067046888,0.016299687,-1.556561575,1
